167|N674690242|18.5641718|73.8404533|Khadki
26|N871521047|18.5630488|73.8195308|Spicer Health Foods
105|N871523884|18.5618077|73.8376836|Khadki Fish Market
46|N1182849579|18.5407412|73.8364777|Bank of Baroda
33|N1743974394|18.5626652|73.8325327|Shewale Hospital
161|N1743974575|18.5625343|73.8324730|Shewale
51|N1743974597|18.5618020|73.8368568|Ganesh Temple
105|N1778956578|18.5622254|73.8364843|Reliance Mart
50|N1778958208|18.5629768|73.8397559|St Thomas Orthodox Church
29|N1827287456|18.5405197|73.8192184|Abhiman Hotel
161|N2086912373|18.5434063|73.8273775|Pune University
46|N2801208407|18.5410311|73.8173971|Bank of India
79|N2801208415|18.5403032|73.8179407|Volkswagen Pune West
161|N2962916618|18.5398943|73.8297376|Chaturshrungi Mandir
95|N3657496182|18.5462097|73.8206091|Lagu Bandhu
74|N3754528636|18.5407605|73.8302241|WS Bakers
77|N3935232623|18.5558268|73.8181944|Laxmi Mutton Shop
161|N4520573390|18.5553512|73.8185384|Kendriya Vidyalaya Bus Stop
21|N4524259589|18.5525375|73.8258551|Lalit Kala Kendra
29|N4559354190|18.5471692|73.8320871|NCCS Canteen
161|N4616978809|18.5598505|73.8152579|Bremen Chowk bus stop
161|N4616980288|18.5616389|73.8138495|MSRTC bus stop
46|N5149099147|18.5409767|73.8299339|Axis Bank
29|N5554773706|18.5623639|73.8296726|Smiley House
46|N5554773707|18.5621497|73.8380337|HDFC Bank, Khadki Branch
85|N6111011970|18.5419005|73.8296163|Katraj
34|N6111011971|18.5411459|73.8297739|Emke Medicals
85|N6111011972|18.5410721|73.8298792|Oriflame
46|N6111011973|18.5408553|73.8301695|IDBI Bank
27|N6111011975|18.5402774|73.8296921|Amul
84|N6111011976|18.5402155|73.8296689|Yashvi Enterprises
85|N6111011977|18.5402031|73.8296451|Absolute Fitness
82|N6111132429|18.5593676|73.8147388|Parihar Sweets and Dryfruits
86|N6199355657|18.5629830|73.8305792|Indane
34|N6199355658|18.5628839|73.8305819|I-Care Medicals
46|N6250078443|18.5427333|73.8384314|ICICI Bank
5|N6643174622|18.5569591|73.8221720|International Girls Hostel
33|N7073949844|18.5596864|73.8148253|National Institute Of Ophthalmology
33|N7076609427|18.5550536|73.8162401|Amai Charitable Trust Institute Of Urology
40|N7554173093|18.5429541|73.8138883|Vrindawan Park
33|N7649461763|18.5409580|73.8297550|Dr. Shraddha Angal
161|N7812504406|18.5415395|73.8297950|Pune University
33|N8261353825|18.5428164|73.8386646|Dr Jain's Dental Care
29|N8714184758|18.5403938|73.8303164|Tandoor Point
33|N8810784559|18.5526036|73.8381779|Military Hospital ,Pune
138|N9198819982|18.5475079|73.8262737|Dr. Babasaheb Ambedkar Statue
162|N9204207098|18.5419599|73.8244668|Bharat Petroleum
85|N9210686785|18.5407035|73.8306237|Moolchand Mithai shop
138|N9211570516|18.5548845|73.8232525|Mahatma Jyotirao Phule statue
46|N9211654010|18.5551604|73.8229105|Bank of Maharashtra
138|N9211727764|18.5445393|73.8284233|Chhatrapati Shivaji Maharaj statue
34|N9278173501|18.5463952|73.8203671|Vasudha Medico
58|N9500831020|18.5468533|73.8268291|Derpartment Of Environments Science
162|N9520201461|18.5435847|73.8244345|Police Welfare Petrol pump
138|N9520959226|18.5530175|73.8251377|Krantijyoti Savitribai Phule statue
161|N9546560196|18.5485137|73.8280070|Health Centre
161|N9546560197|18.5426929|73.8287098|University gate
161|N9546560198|18.5514754|73.8281451|Girls' Hostel
13|N9801380434|18.5403061|73.8240041|Wireless Police Officers Headquarters
51|N10172923963|18.5406341|73.8316474|Shree Shree Ma Anandmayee Ashram
13|N10172966014|18.5402811|73.8228024|Centre for Police Research - CPR,
40|N10172982143|18.5526210|73.8271539|alice garden
5|N10172982148|18.5576098|73.8222612|International Boys Hostel
25|N10172982151|18.5481783|73.8317816|MICROBIOLOGY CANTEEN
29|N10172982156|18.5405088|73.8303117|TANDOOR POINT
13|N10172982158|18.5404783|73.8240032|POLICE HEADQUATER
22|N10172993843|18.5517146|73.8258085|Department of Politics and Public Administration
22|N10172993857|18.5469747|73.8289406|Department of Law
22|N10172993858|18.5477342|73.8283583|University Press
26|N10173017718|18.5527371|73.8335945|army canteen
5|N10297944218|18.5585355|73.8229385|Boys Hostel - NO 9
5|N10297949409|18.5587782|73.8222260|Hostel No. 6
67|N10316036406|18.5561757|73.8150199|Sindh Colony
161|N10684809536|18.5395958|73.8296779|Chaturshrungi Mandir
21|N10724952845|18.5547281|73.8163909|Khanderao Junawane Government School
26|N11375788717|18.5478340|73.8289483|Food Mall
85|N11375788719|18.5508954|73.8245341|motorcycle repair shop
26|N11375788733|18.5504799|73.8287457|hostel mess
11|N11375788734|18.5504881|73.8285279|Reading room
22|N11375788736|18.5528472|73.8221594|Department of Computer Science
26|N11375788746|18.5551750|73.8221876|Adarsh Canteen
22|N11375788747|18.5539915|73.8225086|Department of Media & Communication Studies
22|N11375788749|18.5556206|73.8237104|International Students Cells
29|N11375788757|18.5513120|73.8248080|refactory canteen
22|N11375788758|18.5520754|73.8241664|Department of Chemistry
22|N11375788759|18.5487768|73.8243987|Botany Department
22|N11375788760|18.5493682|73.8237828|Zoology Department
22|N11375788762|18.5517394|73.8238008|C-DAC
22|N11375788763|18.5512829|73.8236788|Department of Physics
22|N11375788764|18.5480718|73.8277203|Department of Commerce
22|N11375788765|18.5483994|73.8275902|Department of Geology
22|N11375788766|18.5490289|73.8274108|Department of Mathematics
22|N11375788767|18.5485908|73.8292683|Department of Scientific computing, modeling and simulations
22|N11375788768|18.5484079|73.8289722|IT cell
22|N11375798469|18.5480567|73.8273208|Geography department
22|N11375798470|18.5504583|73.8269321|English, hindi, marathix Department
22|N11375798471|18.5462183|73.8297842|Microbiology Department
22|N11375798472|18.5471660|73.8299225|Pune University MBA(PUMBA)
22|N11375798473|18.5569168|73.8277317|Department of Technology
22|N11375798474|18.5567516|73.8283360|Guest house
22|N11375798475|18.5571490|73.8273561|Department of physical education
22|N11375798476|18.5573503|73.8274106|Department of education
22|N11375798477|18.5566673|73.8273989|department of psychology
22|N11375798499|18.5569548|73.8263103|School of Open Learning, SPPU
22|N11375798502|18.5585252|73.8256101|Department of Sports
22|N11375798503|18.5594399|73.8256101|Inter University Centre for Astronomy and Astrophysics
22|N11375798504|18.5516812|73.8226376|Department of Electronic sciences
22|N11375798505|18.5568199|73.8263028|Interdisciplinary School of science
85|N11525188923|18.5636746|73.8135983|Trevega
85|N11561312662|18.5611379|73.8137736|Ramesh Dyeing
80|N11561312663|18.5609086|73.8135997|Siyaram's
80|N11561312664|18.5609461|73.8136320|Origins
22|W106617531|18.5532620|73.8246435|Pune University Main Building
22|W106617824|18.5517363|73.8237584|CDAC
21|W210343967|18.5544625|73.8183582|Kendriya Vidyalaya Ganeshkhind
40|W215732323|18.5398930|73.8347264|Yashwant Nagar Society
13|W218691368|18.5430294|73.8235043|Pune Rural Police Headquarters
15|W229849148|18.5401682|73.8218360|Loyola High School
131|W232879088|18.5484876|73.8380512|Football Ground
19|W235115299|18.5485516|73.8394372|Symbiosis Institute of Management Studies (SIMS)
5|W235115301|18.5482408|73.8391952|Main Girls Hostel
5|W235115302|18.5485695|73.8391214|New Girls Hostel
5|W235115304|18.5488931|73.8393407|Main Boys Hostel
6|W235115305|18.5491086|73.8394862|Guest House
5|W235115308|18.5496330|73.8397933|New Boys Hostel
9|W261258201|18.5605781|73.8142750|Aundh Fire Station
40|W264891322|18.5568242|73.8241240|University Ground
51|W265922891|18.5388967|73.8277013|Chaturshrungi Mandir
88|W281883248|18.5639721|73.8250880|Botanical Garden
19|W281883251|18.5636122|73.8194470|Spicer Adventist University
21|W281883252|18.5635456|73.8159508|Spicer Highschool
22|W291406597|18.5462742|73.8297951|Department of Microbiology
22|W328700810|18.5480245|73.8277031|Department of Commerce
51|W359567600|18.5606915|73.8382371|Kali Bari
85|W359705436|18.5433403|73.8364808|Laxmi General Store
21|W359723170|18.5562860|73.8142698|Sindhu Vidya Bhavan School
79|W359724710|18.5408299|73.8329475|Trinath Motors
29|W359727169|18.5630281|73.8168659|Maharashtra Restaurant
105|W359752437|18.5414055|73.8307135|City Mall
6|W359753176|18.5570524|73.8170006|Pichola
22|W359915394|18.5484155|73.8272711|Department of Geology Old Building
29|W359915456|18.5393196|73.8295852|RED SHRIMP RESTRO
22|W359927055|18.5487107|73.8243166|Botany Dept.
22|W359927057|18.5494932|73.8237329|Zoology Dept.
22|W359928180|18.5437716|73.8319100|VM Dayan Probodhini
22|W359937070|18.5555824|73.8237033|SPPU International Center
29|W359937407|18.5551647|73.8221927|Aadarsh canteen
11|W359937439|18.5465365|73.8247146|Astin Books
22|W365076281|18.5435668|73.8312389|Vaikunth Mehta National Institute of Cooperative Management
19|W380417661|18.5413635|73.8278917|Modern College
21|W402368938|18.5463917|73.8225636|YASHADA
13|W641670813|18.5461302|73.8257533|Chaturshringi Police Station
21|W641670814|18.5483975|73.8229997|Bal Kalyan Sanstha
5|W993387170|18.5508924|73.8285513|Girls' Hostel Pune University
88|W995110742|18.5525802|73.8273043|Alice Garden
14|W995120851|18.5544809|73.8269603|Ganeshkhind Post Office
22|W995138926|18.5513353|73.8261069|Savitribai Phule Pune University
88|W996818278|18.5440821|73.8283640|Chhatrapati Shivaji Garden
11|W1030062477|18.5502893|73.8231374|Jaykar library (SPPU)
21|W1030256746|18.5480135|73.8300806|Vidyapeeth school
29|W1030306415|18.5513016|73.8248099|Refectory canteen
22|W1030307470|18.5569093|73.8277059|Departmentn of Technology
22|W1030309127|18.5480594|73.8272906|Geography Department
22|W1030606553|18.5576188|73.8264877|New Auditorium
22|W1030606555|18.5571243|73.8265553|Jaykar Knowledge Resource Centre
22|W1030606556|18.5569332|73.8263065|School of Open Learning
22|W1030606559|18.5567734|73.8283209|Guest house (SPPU)
22|W1030861118|18.5520799|73.8239839|Department of Chemistry
22|W1030861959|18.5523940|73.8233844|Central Instrumentation Facility
22|W1030861961|18.5527468|73.8231061|Science and Technology Park
22|W1033121159|18.5520648|73.8233812|Instrumentation Science Dept.
52|W1033389167|18.5517001|73.8294706|Masjid
49|W1033389168|18.5527496|73.8290770|Buddha vihar
88|W1033411542|18.5596629|73.8264090|IUCAA science garden
51|W1034034670|18.5522400|73.8297031|Ganpati Mandir
6|W1034696718|18.5550760|73.8253600|Pune University Guest House
124|W1067559325|18.5402478|73.8145644|NCL Tennis Complex
46|W1080909858|18.5420277|73.8358304|Bank of Baroda
23|W1080912696|18.5437941|73.8385688|Symphony Resto Bar
40|W1111954436|18.5440821|73.8283640|Chhatrapati Shivaji Garden
12|W1241298607|18.5571553|73.8403278|Ganji Ground
